student_id,login_frequency,session_duration,forum_participation,assignment_access,time_gap_avg,inactivity_days,engagement_level
451,4.124563580379138,67.14773087537064,1.6789425311317006,7.547136551557639,1.8975199996497951,10.07040705281434,Moderately Engaged
452,4.8853369105542965,76.32787870873503,6.08801848206244,7.819179729653205,0.6158651386884777,4.363002885627944,Highly Engaged
453,7.461435438604663,75.18714321090076,8.234556830845047,10.184652689530179,3.266685634527836,1.131518433183093,Highly Engaged
454,7.774086397896432,91.95942146645703,9.730222071077545,4.328381604866184,1.9524616449797563,5.000074266388865,Highly Engaged
455,5.073472448357095,36.07318316681331,3.318902902580855,0.7590643348788016,6.842741398910234,6.227582164622686,Moderately Engaged
456,0.890010235977047,29.684473377524483,1.1342558770958135,2.0857470471211963,17.705805846900795,11.077726366781953,At-Risk
457,3.0251387729300236,31.467233915759095,0.9975084486511137,0.9841271863753454,1.633508850967877,8.713425290547825,Moderately Engaged
458,3.520627136729402,13.355762445736842,0.0,4.595521239152547,1.0335626347937066,3.027115954799614,Moderately Engaged
459,9.349532209182748,72.30152590834379,9.243152343676332,4.873518598513795,2.6813035754162624,1.2083536544444142,Highly Engaged
460,3.9033457736429957,34.13530444229565,0.9627076219349984,6.5639522735367635,3.5281589113931684,4.347409664676662,Moderately Engaged
461,4.945130303013901,49.02715622371135,5.774729136370899,6.884385881531131,1.438517311521865,1.060103775562856,Highly Engaged
462,4.888638857697818,60.61256001622398,2.937281700907082,6.325927654583074,2.3026482996840643,3.422409392848614,Highly Engaged
463,1.7372324848552159,12.626711559996528,0.9897209132713713,1.895040248301262,10.455196566268965,21.89739457342598,At-Risk
464,1.938853062463828,50.46497891381007,2.285391873289845,2.158069377099738,7.030013161645857,2.2372610336611682,Moderately Engaged
465,7.659630898534514,43.07705656859914,10.095779747542334,5.804699542016465,1.724563245519303,5.410741828939394,Highly Engaged
466,1.0410785920598689,4.84113102319902,1.034432671039231,1.9856892591546151,10.771163659529748,26.13870276135715,At-Risk
467,1.4958870824239026,27.7963287480939,0.0,0.0,4.81941961865707,46.782991180919794,At-Risk
468,4.244036481676669,72.73596800687415,6.261852627905537,4.5747037786649605,0.6256426245017292,1.1029371959997913,Highly Engaged
469,5.462169334095164,19.4944378736972,5.047447366103064,4.666104364562861,3.6388210623282737,12.264318140383283,Moderately Engaged
470,4.350809969150753,40.61204493246201,8.278078494360164,8.353965746850585,3.020062570657657,0.0,Highly Engaged
471,1.106430425608966,34.96520085481897,2.5525071651900935,3.1122966853191345,2.0829072027215974,2.2390105781212224,Moderately Engaged
472,8.027429011814148,127.72209741499418,7.171479262919801,6.704366843684866,2.849854938174975,4.577039102666428,Highly Engaged
473,2.641462714265462,39.52462153446048,0.7742046908487485,2.125594406245072,14.778068821191368,16.622462991154073,At-Risk
474,8.263574192339654,90.57385146268108,10.991547077437763,9.609249115890501,1.550542215389764,3.8250680597296416,Highly Engaged
475,7.880959576482132,53.880302557005244,7.312405870249208,3.98808337131526,1.0394700950122155,0.0,Highly Engaged
476,5.494588430835209,25.50282439593546,3.786927006705701,6.373342033832287,1.8372032425510865,14.276315480919923,Moderately Engaged
477,1.0215690626429015,5.911498650515609,1.236011822128877,2.167441016907935,10.529685717922147,31.496106376914916,At-Risk
478,2.829741652830105,42.91550374855215,2.3294459083210213,0.943028284227237,3.5191597995784294,13.18130953073235,Moderately Engaged
479,3.607883548814552,51.41104334755007,1.146700078625734,3.092116734914914,3.1380517743778116,11.972044994974882,Moderately Engaged
480,3.512582863427487,41.14904584449526,1.8314473701944902,2.143808286028827,1.225906344551914,3.4135152178367587,Moderately Engaged
481,11.727485372885312,59.53188671607165,5.925618178776023,9.204746318242886,0.9984591411316459,2.392249816045658,Highly Engaged
482,4.186835675584558,43.59600347462171,10.374691136304286,2.878500543399439,0.4501671682211092,5.9428098263608025,Highly Engaged
483,6.524237031156158,33.33568995156659,7.440845676047883,14.47094266498614,2.6209410015459706,5.725869518018903,Highly Engaged
484,7.974288135528123,73.68467272854588,10.280124304911851,5.276998265867098,2.2759508260818495,1.241428099866396,Highly Engaged
485,1.7533771964516218,26.14743456069347,2.997702940995631,4.506939654716837,4.262420474898171,8.3126235106013,Moderately Engaged
486,2.1142858507080238,50.39592419325643,2.790718747921391,8.251461931624098,3.8191177946159245,9.590331308524444,Moderately Engaged
487,4.046060749165457,57.77573116675354,1.0631445290691106,3.450744076519695,3.8428794793981504,6.730877359058087,Moderately Engaged
488,5.001679063193227,146.7338045627722,10.671090905603464,6.473704186820276,0.6252642199890691,2.041595787641856,Highly Engaged
489,9.252288241807143,134.96998699252066,11.172423691505143,5.407543120903857,1.2506716331381764,1.0131669152213454,Highly Engaged
490,1.108237134267648,29.6641829116631,1.1796688783213567,0.0,12.67715025737806,47.39638019240084,At-Risk
491,0.9421491053533227,57.519471433339575,4.917357396888244,3.1644169149968913,2.429223310241728,1.9479112900287048,Moderately Engaged
492,0.9624837311506512,34.07765133271475,2.3030487360581464,4.910385312773811,5.339649248483852,8.070206780766787,Moderately Engaged
493,5.501428306280298,105.27506016177412,4.675166634275888,8.733172538917211,2.431466468406854,3.925211357004974,Highly Engaged
494,7.286806782854416,73.40850917505435,6.22493612363687,5.494665277710578,1.1479984646704646,5.512417261091606,Highly Engaged
495,0.9827796626861405,28.2104097321183,1.0468976486810984,8.871576927385181,3.790709996330703,12.996560407514455,Moderately Engaged
496,7.209886387188487,121.7868669370313,4.87011212045287,5.706003517394832,2.3202862440473644,4.603527881299867,Highly Engaged
497,0.0,26.746405934617663,0.0,0.0,7.921209632044301,34.37533372557476,At-Risk
498,1.0736599065168035,26.41085795381449,5.548250470089111,2.161530487164936,6.034206888833926,13.591542850873676,Moderately Engaged
499,2.8805765704028516,25.985812714247427,0.0,1.2068007125955382,5.9400989813878065,6.567970954714097,Moderately Engaged
500,2.519577404696719,29.345298063269052,0.9511404317124329,6.666490829286992,3.5481836190587948,11.356301452128504,Moderately Engaged
501,3.7732459838289163,72.7916701590616,14.441953765008614,11.296271057262674,1.6586806652002788,2.0867551019356174,Highly Engaged
502,9.396199286379856,46.20193918774315,8.949373888849435,8.576459612517517,2.7684274000829667,2.0256165830404873,Highly Engaged
503,1.1545881611476432,25.310028629916125,1.6694917842328758,5.429338951259207,3.6865408820958856,12.90903795889278,Moderately Engaged
504,1.9997220121309542,19.3575205611334,3.9560312142862015,7.533691870253206,5.684788629183663,13.73926566431968,Moderately Engaged
505,2.599084833579816,27.697191186457502,5.168002349998647,8.481555467689798,4.754517658067065,7.048383182714809,Moderately Engaged
506,2.3524883875487306,39.59745303206353,4.7542714069488206,3.670842737998453,3.6504879468600384,11.8505678201195,Moderately Engaged
507,8.206530004125465,43.59721325347737,5.813395104720102,11.372529887379933,0.8111286167909064,0.0,Highly Engaged
508,2.027095007455678,7.682498903733697,0.7437630759427101,2.1384609723834327,12.193104419655159,37.3813239984234,At-Risk
509,1.0719261322002414,21.07748240452578,0.0,1.832574094958998,9.310950508125558,42.423908908387695,At-Risk
510,1.933680339016902,8.108134133106452,0.9370009034309956,0.9561873286797022,4.023642749814519,9.682923655273047,At-Risk
511,4.024121442441437,17.443326071008027,0.0,6.627083228717243,3.536486550600402,3.4975191903240805,Moderately Engaged
512,3.551860295560245,99.7730666284617,5.917238895656161,5.01201896172137,0.394324403788556,3.687194198414372,Highly Engaged
513,0.0,37.72442392910047,0.0,0.8625230509535167,8.061220571783219,33.74570503415947,At-Risk
514,3.245549667652584,30.157258952464073,3.902637330958518,2.740414307377402,5.614956384026813,1.8134691941500396,Moderately Engaged
515,0.8519867216243145,24.47036323337372,2.308832166778112,5.696794385893376,3.0856467183662892,9.273615790570007,Moderately Engaged
516,0.6116404097967252,31.42396508653772,1.8100144443961568,3.2637355654531635,5.030866292026114,8.315538309985424,Moderately Engaged
517,1.8100552988128251,44.39705147191468,4.709115602865568,1.0963314658466894,5.430718178928417,11.148102926079162,Moderately Engaged
518,4.4486952622794815,107.50446389910621,1.9770664618314504,8.866924633984382,1.8570458904665714,4.368175527405255,Highly Engaged
519,6.87485126916575,96.80641755524086,13.579230912131456,4.8524142883422625,0.7916590400043522,1.1409158529201375,Highly Engaged
520,0.9179520874816842,43.13936943148447,1.75469528101846,1.6598508929580937,3.250602359788247,4.509093596582674,Moderately Engaged
521,6.3229414973947105,117.03216338885082,11.716100626519236,9.62431288127162,1.1919454133705478,2.1028890597333456,Highly Engaged
522,8.622191415156948,119.76215578166276,11.580414127393638,6.471426626778978,0.8848791764132997,1.6211690672904309,Highly Engaged
523,4.519189050096234,89.00751027854805,11.457040958704757,13.239611770131187,2.662238724713403,0.7601945707256599,Highly Engaged
524,8.35002795168087,65.52908187166875,2.02387206048265,7.79676563697179,0.9104980586211073,3.4023248031598117,Highly Engaged
525,4.807024999536658,135.99107109302963,10.910469907300497,5.24932362958096,0.4833320759456009,0.0,Highly Engaged
526,5.847240911540231,34.800093853579945,2.5569950265911565,3.729237681442282,3.7788423674467957,10.698723401661276,Moderately Engaged
527,8.023891247305452,46.536286861904166,1.948468744818979,11.489559824320754,2.2610347311119305,4.47701813697573,Highly Engaged
528,4.735282327188681,46.67944809149729,0.0,2.560689096845459,5.346605021234266,6.228239381299341,Moderately Engaged
529,5.073730781291218,73.77798366400799,8.312007259834314,9.56858385588563,2.378912480865152,0.9962750998444369,Highly Engaged
530,4.372089268249279,17.582243137321186,14.196853168790321,4.225273514576352,2.9239843814924464,4.655453201376616,Highly Engaged
531,5.286384370722262,98.52539205675907,1.8890512734366462,4.754047608216871,0.4380828961271297,1.9016940376013654,Highly Engaged
532,0.9266670821434463,43.34193672433143,4.643179220559476,5.353765067935366,1.4732724563917106,3.256214663367198,Moderately Engaged
533,7.766874777761259,37.329958789907955,10.804380242358548,5.4146179610537075,2.702455478834435,1.0808225392271684,Highly Engaged
534,4.4119769151676955,45.934376379304815,6.4169097420336225,7.774145045473292,0.869071325469288,3.092482620820675,Highly Engaged
535,5.602759612102528,63.963959816225696,8.1467081090703,7.006774083810567,2.343824713218789,6.060960963605831,Highly Engaged
536,2.0186779568987996,23.709516006087718,0.0,0.0,12.680848661364173,25.02352433569157,At-Risk
537,4.846036985377811,116.77824916382988,7.616137246883962,6.2918649698693665,0.4465506400465323,2.0349687047725835,Highly Engaged
538,0.0,17.765363189282134,0.0,2.437304360106861,10.46276520962109,43.71720283307043,At-Risk
539,3.907488919006939,49.648327202667055,9.1445275615396,5.689367806975776,1.892934465971463,4.363687453878651,Highly Engaged
540,0.814693763930967,29.483616145843822,1.0547443270978396,1.3023589339346793,8.940875267099713,6.311667919384197,At-Risk
541,6.278444069973033,22.51214454405158,0.9057018542388144,3.8334918286838597,1.7734880196864293,12.64428086073552,Moderately Engaged
542,9.649168482764885,100.56637204989862,12.570849716871548,14.876013776999834,0.5238236128731122,5.286300626721882,Highly Engaged
543,8.770699317135064,52.31146175953303,5.464766691209084,5.44299440317295,1.118085444012138,3.2395125190899394,Highly Engaged
544,3.7831189951708133,39.30666862394984,0.0,8.16547613580755,1.8072841689455774,9.19568147427737,Moderately Engaged
545,1.8793730823598356,20.021757662904093,1.0581397492318543,0.8759703165895257,9.184316546822966,32.66174637031045,At-Risk
546,0.8819790014655422,8.823255891415698,1.0203345124622063,0.0,10.197505758057435,5.421863175222202,At-Risk
547,4.556175939672133,93.84069868699501,7.625312770889641,8.259134270715673,0.2670105078617967,1.8015375672454124,Highly Engaged
548,3.4861908890312776,51.77053155126152,11.310213293474492,7.568824529996999,0.48028478237248223,3.1541243101096863,Highly Engaged
549,2.12960868199476,30.131451017166675,0.0,0.0,4.4905784233301045,11.985020093456509,At-Risk
550,0.9377762937591206,27.41314440269542,0.0,1.0006870209018226,17.363173233840072,16.003581034672735,At-Risk
551,4.753941461036189,51.41009155679065,7.665113197588628,8.129615386170538,2.61454378797485,0.9621769801234638,Highly Engaged
552,1.8492740659584375,31.949622107561147,1.582157267543459,1.8185645329083793,1.6331876535699026,3.531996058149508,Moderately Engaged
553,0.0,5.011761677353718,0.0,2.007587209800403,9.972404991578466,35.76155404485159,At-Risk
554,3.995587207810711,63.877969469913396,1.8980464874466905,8.673260772008952,1.2431344167739617,0.0,Highly Engaged
555,0.0,9.39049095433458,1.0530023389803627,0.0,9.113683349077778,19.62866308255148,At-Risk
556,8.220559247592115,53.45696727869726,14.19846607139952,9.270385579863564,1.9071781120470375,4.871944774614288,Highly Engaged
557,9.717752858000226,95.02330238122457,8.662726355265786,9.219861113217737,2.406857921435621,0.0,Highly Engaged
558,5.655860618261122,113.19066456207189,3.06813137157828,11.492445493069376,2.3740107464615003,3.00492651735617,Highly Engaged
559,4.47184372719749,52.21587926077504,3.5526648261462297,4.702106775114926,2.6505649964800897,11.963258142120969,Moderately Engaged
560,2.2432221591020247,36.315636949661425,4.606164752101609,2.9800373450197974,4.461611586940308,13.42296405452929,Moderately Engaged
561,1.0011044022135351,16.342577148453785,1.2078229510777132,0.0,5.73833964336955,4.222133144780452,At-Risk
562,1.0499499221849298,39.788440887075495,0.0,7.83594034816995,4.734931977358977,8.005060353613688,Moderately Engaged
563,5.143934066650839,41.7439759863755,6.39456813441988,8.893062165512475,2.5767955853197537,0.9829038814943828,Highly Engaged
564,6.582455831992609,61.279408929207456,12.047830110195324,9.599510814736318,0.9031025976531771,4.441124172261987,Highly Engaged
565,7.874038750923651,124.47872168107425,1.8227515667277572,3.955012444553469,2.3006843632290157,4.728427962271385,Highly Engaged
566,1.2423991093844842,10.115138868804156,0.9953917677092886,1.7942864668533016,6.106224176038179,5.239857282679939,At-Risk
567,0.9572453727587708,37.27433005783013,0.0,2.5166465293424585,7.177872988966802,30.834352777127172,At-Risk
568,0.7018036499788592,21.43505785336356,0.0,0.0,5.478116353105488,50.895769334822475,At-Risk
569,8.406028930323151,63.833497424300745,7.346424544390902,10.550119611838385,1.8759660788371848,4.925399671247386,Highly Engaged
570,4.656639878249885,46.8901254578429,1.613184052687127,5.981387867259622,1.9668341110023795,2.530977785378738,Highly Engaged
571,0.9221999920568185,20.303644171639196,0.0,7.270409810785433,0.8828368688353615,9.35506982038916,Moderately Engaged
572,1.0831552586211317,25.392247548442096,0.0,0.9196179843563927,5.611460215356474,38.156604300729086,At-Risk
573,4.017661394540864,72.71157061842554,6.018333108123452,4.318779941628517,0.7735531974452377,1.2480285288389852,Highly Engaged
574,1.9145489186773397,7.8725670919522965,0.8115029124056428,2.050554020700029,15.677175421422719,5.521532927301297,At-Risk
575,2.969527261191283,61.29555511940713,5.62181653864305,4.827003750020219,1.57222476785631,11.607191677780063,Moderately Engaged
576,4.213284698483017,87.47639153500184,5.616591504364205,4.995570513291469,1.866349915875206,2.1795194022861257,Highly Engaged
577,11.512697454873713,70.36080972972063,14.516801007496115,4.356702621196074,2.267056235375222,1.1230830254331845,Highly Engaged
578,2.857195183920722,23.116574755907,2.198661000183856,1.668312349485668,1.8856996227190224,1.731757568358447,Moderately Engaged
579,0.0,7.430225564407547,0.0,1.9509356758707121,9.188759914134568,5.842142312709071,At-Risk
580,4.649412323897385,30.01579769036469,0.9101023985058808,1.8387869677335367,1.8496080259121213,1.7906843288305265,Moderately Engaged
581,7.237350681421332,49.49992206210426,2.3880138644463713,7.105019989066517,2.324097627356859,4.305475597030063,Highly Engaged
582,7.8778099210874855,82.44154336662848,7.768018989559492,9.990697462850386,1.5360091040622632,1.855297527436179,Highly Engaged
583,1.1069758547872919,17.38241542910137,0.7901382357723287,0.0,14.19943799784632,41.81548560065742,At-Risk
584,1.2543219444075717,26.53467157654137,1.0207302080606038,0.0,7.719088907656324,30.13776814924423,At-Risk
585,10.005617090524972,89.07374574558865,10.697785726085137,11.669992602006333,2.2674722426266984,3.235920193547686,Highly Engaged
586,0.0,20.04343889440246,1.0244599515828365,0.8406238636734549,12.376629082965595,35.180303204608386,At-Risk
587,0.0,29.96612231262528,0.0,0.9771604249873758,6.733693721282114,13.057867801999684,At-Risk
588,6.018096024262475,48.21252304998414,0.0,7.809971884648955,2.814530556205419,2.0695739547687344,Moderately Engaged
589,0.0,16.44842469253597,0.0,0.9359940448403816,15.352832075087786,30.49988177736873,At-Risk
590,6.084917270259085,119.98546544558687,12.926563014234409,4.001144447366144,1.600051907497987,3.8698510057440774,Highly Engaged
591,3.9148240318937324,77.2724172174331,6.053223573392363,9.179973111463136,0.495107375921567,3.384702069656404,Highly Engaged
592,4.991985782307118,32.80389306550093,2.304033727965129,5.909276088426427,5.42195465886676,14.986380623330936,Moderately Engaged
593,2.116963626714465,30.55563424252474,5.08328011322818,3.0622824453693274,1.8661323636669136,4.647385138083582,Moderately Engaged
594,8.672600286399458,87.5394500106343,8.561540506558222,7.420121046364354,1.8881443162971188,0.0,Highly Engaged
595,0.9518261441941447,15.24312287969122,1.1649230537999622,0.0,4.371898271408977,31.010702152953794,At-Risk
596,3.8288618104765306,36.05504406910162,2.747655199580206,1.917463571523486,5.564125913915695,9.255417705360035,Moderately Engaged
597,0.7549115561411069,33.705910723361555,0.0,1.0104005742573021,4.5389065161664375,10.27982949527896,Moderately Engaged
598,0.0,32.62511084524761,0.0,2.0328021729022727,8.336023920386694,29.02451586179131,At-Risk
599,8.900831354154784,119.61310928322803,14.71655326923327,11.025370722151333,2.9343933552208172,1.0496318982135262,Highly Engaged
600,4.233862148102092,46.602081722609476,2.0889964558875254,5.7187525158129935,3.5042815525391884,11.508720023594076,Moderately Engaged
601,7.910546783469126,99.94285918309168,12.334445799890796,7.561270794129,1.8418974272610826,3.3599700241828785,Highly Engaged
602,4.542509348184824,16.12930731644759,4.038100878802874,3.7057513235509476,4.714798299602463,9.97755810258989,Moderately Engaged
603,6.707335942250502,100.16199054143163,6.396628921375421,4.398361497647836,1.4572458459043314,2.090864983015791,Highly Engaged
604,10.00733441140671,73.26114947994166,8.84397567374911,5.88990895608053,1.894645133838556,4.14732439355326,Highly Engaged
605,2.187374692795173,23.375661039288694,3.2294896127581483,2.6731383114102836,2.7332145626506663,13.69200391572529,Moderately Engaged
606,4.284583183690016,45.92349153329322,4.844761558176224,3.381384834911616,1.8925111957614633,1.013482016687646,Highly Engaged
607,2.043459091357755,13.23009317219295,1.2208966107966426,2.042707772880758,5.157238869217696,41.99220050959959,At-Risk
608,0.0,21.975595981395024,1.1634857438636246,1.8286448077747441,9.055413289562546,43.626478975382085,At-Risk
609,1.995029477053244,25.357469564730515,1.1991423177407958,0.0,10.405365537725356,44.061165818203534,At-Risk
610,8.339860409069058,45.38196906343095,11.65836223627985,9.201011464974165,0.6402954259068467,4.575489062947422,Highly Engaged
611,2.3329136365235073,48.12409174266112,2.043027970057248,2.26145731582638,3.594148464768166,5.449416324445874,Moderately Engaged
612,1.921969265052051,6.438988431652403,0.0,1.9252142428171983,8.372806698804485,18.042294433898064,At-Risk
613,0.740622566574487,63.3539427612979,2.3946895586564736,2.93482160546889,5.588687341327507,6.9921945550635325,Moderately Engaged
614,1.1862162308568687,19.551632920505035,0.0,1.8868646378919656,6.105447480904656,38.91041110454659,At-Risk
615,1.0433286856296513,12.918673580633468,0.0,2.1483615078217495,14.531799470587632,37.82083034396648,At-Risk
616,3.676036775331006,15.98962424237644,4.7109019570841255,4.140454816874659,4.825280664805199,11.920528044527561,Moderately Engaged
617,0.0,12.395069035863017,0.0,1.2055152780415557,7.239851874671789,28.641247296912162,At-Risk
618,3.315037384739263,64.62434784391652,0.0,8.348658905416253,5.935694126678343,2.262667375830944,Moderately Engaged
619,1.1187481309140288,30.79084779638315,3.870086081478296,0.859113768897699,2.635221864821359,3.320469195240223,Moderately Engaged
620,1.7692401381735945,24.878985196512726,0.8640188402413849,2.3528691691720507,6.915753509063806,27.771690998693238,At-Risk
621,1.331363520192125,13.154996335198895,0.8494841644750745,0.9502971551368227,16.31383549361128,7.000528682079697,At-Risk
622,2.069148621526917,9.246940184781609,0.0,0.0,7.789848023150619,28.544311056788022,At-Risk
623,1.9397329381179713,6.635911157490665,0.0,0.0,10.389276464821101,36.172755956055326,At-Risk
624,1.9044151273318282,10.942164597394166,0.0,1.2200173835348465,11.953181940408369,21.998270936708828,At-Risk
625,5.400800750970414,37.384991473317015,4.528549101419947,6.898836036930993,1.932671755199189,0.0,Highly Engaged
626,0.0,23.491039310037202,0.0,0.9042213418068372,17.349987339420906,34.40012128914078,At-Risk
627,1.8105819055521482,65.30650216397133,3.6040098726018233,3.534899773845379,4.916531369431051,2.86277764524875,Moderately Engaged
628,0.0,16.189592823068395,0.76627023553747,0.0,5.112681907918028,22.27751148122565,At-Risk
629,9.18768872738672,50.654809889021,1.8703868557265677,11.440246934959614,2.3950648478705516,2.213769013598618,Highly Engaged
630,4.20403579042342,87.69454559002016,15.328751804219838,6.59858085444813,1.1871294376050066,2.2873764295109114,Highly Engaged
631,1.0947169619034745,27.37476604787923,0.0,2.169175220931445,10.866621375818351,24.668100092557637,At-Risk
632,6.042691495633992,62.13699614605922,7.73415779998923,3.911083875170491,2.5777741445042914,3.1352544627779575,Highly Engaged
633,1.1669301053402745,28.79617047256258,2.7078025234368615,3.2039832819533336,3.9465663123725827,14.905824709743303,Moderately Engaged
634,0.9615396166701556,3.997193669084121,0.9227243651361974,1.962044330913815,11.652298595201291,28.56251738635272,At-Risk
635,1.044107559503008,13.192650680051269,0.0,0.9683053574442363,10.83502520539523,26.71706417348204,At-Risk
636,1.736315899025644,13.578275076791046,0.945148437620422,0.0,8.60100353742317,36.2933045897325,At-Risk
637,8.612507355343261,69.5161219529157,10.629032705494948,9.198404140113047,2.192209491965564,0.9793055351885261,Highly Engaged
638,5.790212771066566,100.6463622857457,3.3736216224688405,6.53354935433339,2.6110974203373236,1.0764533846836983,Highly Engaged
639,1.2029200802345088,23.250347232989586,0.0,0.0,14.051504309118213,33.474193791866746,At-Risk
640,5.819772506032861,57.47727064818138,8.80241195042158,4.156036382867693,0.8754069805514729,3.642746078274375,Highly Engaged
641,7.9477933038516095,48.50000032682043,2.505715851916851,3.6285262310500412,1.336259503697168,2.447824113332311,Highly Engaged
642,3.295740495583224,26.435961737996276,0.8188360911184972,1.1213669186097068,1.1279200318584526,4.63776205544537,Moderately Engaged
643,0.0,21.486024460497358,1.0476693326085054,1.8009410986072305,7.912674446470294,40.197176012334985,At-Risk
644,5.098427310561256,54.773989221144575,11.462204603992397,5.654382805281497,1.9248397282302576,1.7280054364537123,Highly Engaged
645,0.8460878733706564,22.201490695233176,0.7383152572152946,0.0,7.625961668171299,39.596185702415056,At-Risk
646,1.1598064408389404,11.53551807189991,0.0,0.0,5.3627553724562205,31.345894151595004,At-Risk
647,2.494055026007535,11.050484879920258,0.9966159937999699,0.0,13.138232559319286,23.497926327454827,At-Risk
648,3.791105561909612,78.1121203099964,10.208959475512914,4.433668956946963,0.6719344504396805,3.2996953449548188,Highly Engaged
649,2.4303816197888173,36.1881555537815,4.752199352291787,2.0233385443985097,3.952033557084476,10.102184275210977,Moderately Engaged
650,5.65884017974883,68.6753442848193,5.535047221115903,8.465120164936623,2.4607301220928175,1.0017584286913062,Highly Engaged
651,4.47330841328873,89.27245368631796,11.965006518100955,3.3680162044927227,1.4671296289467632,5.834075464416004,Highly Engaged
652,7.636537707441208,100.96085741087964,15.461886108136094,5.946658779659693,1.4452543374860576,3.8503245020877634,Highly Engaged
653,6.607255290938682,44.61769585677261,11.929650396715367,4.761026772336667,0.688970740089788,3.421259240542495,Highly Engaged
654,3.1685185099160784,36.60768994793856,3.440895247623614,1.198724263298514,4.296003560105397,2.080754276076548,Moderately Engaged
655,1.0771072211029702,54.23416191550061,0.9243552976281065,2.726479248322969,1.4569129020708123,7.436348913801305,Moderately Engaged
656,4.140912159380507,42.70246530881445,2.525780288897833,4.615851672923187,1.2796526031867075,4.12201567599926,Moderately Engaged
657,3.306784533966814,59.50752250924079,2.253126341512211,4.537471653166965,3.5665741321320423,12.163535981151034,Moderately Engaged
658,5.0457714376672405,39.34477041903803,2.109618272577542,6.958879778785103,4.618299192586156,13.282967602116738,Moderately Engaged
659,1.8477995430563054,20.950517957371126,0.9749357131664675,1.1263472246795996,6.557723266603262,14.114373940425727,At-Risk
660,3.811351129979935,89.75845974186657,13.074730609820445,3.318130036803577,0.770106053772658,5.425388157096339,Highly Engaged
661,0.8786832876643907,16.315159950387777,1.204058559205461,0.0,15.208933490449963,33.46572551584688,At-Risk
662,0.0,28.06934077822937,0.0,1.523393560886723,12.239871487039471,30.588178487220627,At-Risk
663,4.7435799679189925,49.3577942388019,3.883916306278933,3.4381017664488756,4.417688353247029,6.157088753957792,Moderately Engaged
664,5.357610196268453,106.5502265003895,7.69131843294938,8.96412553774325,1.6608590124734421,2.5835734840606697,Highly Engaged
665,2.3751936030046332,23.246051717494748,3.8150740159436456,4.365808845071346,5.50914478976542,9.205090000294305,Moderately Engaged
666,4.797206618416819,29.200452947027337,0.8802544176439433,4.013436568397426,2.694281575629442,6.731777047049408,Moderately Engaged
667,4.965453946906651,35.75678597672283,6.9652876196154825,12.143140243055155,0.4358356294124661,2.980278136120031,Highly Engaged
668,4.629039932688125,37.53791749901812,3.4653494957266204,3.2664165716189912,4.589799527581401,7.353903746601283,Moderately Engaged
669,3.6577155856416588,28.18522681789223,5.015140821407169,2.047367179734346,4.334592751902814,6.458714769518096,Moderately Engaged
670,1.12175583574199,59.83790272790244,2.2473355400682453,5.0620250027289275,2.082711404496379,2.9015821388961496,Moderately Engaged
671,5.15338700210842,107.3818483666694,12.012931330883594,4.86536406884564,0.6554942720963098,0.0,Highly Engaged
672,2.1038351986393167,9.664219278765312,0.0,2.1339347596450193,15.132917793063616,17.44724902158282,At-Risk
673,0.8136534583185698,29.795175850913004,4.431191576953448,2.127813946173499,7.261457997654323,11.610272524607328,Moderately Engaged
674,3.7663003346418162,73.5403318645612,7.081738502585589,7.009227864763675,2.331948933748027,1.167326753714309,Highly Engaged
675,4.56420791270798,64.97926512843193,5.297941301194844,5.371953640571492,1.8023732382855666,2.200696765431148,Highly Engaged
676,2.4421630553760987,13.038598255950127,3.879555606574499,7.236345120316268,4.211980348236789,7.455633511319894,Moderately Engaged
677,5.999496240320867,73.83452491880205,12.538494581015826,6.510904429916242,1.3617684239874037,2.1872135777449406,Highly Engaged
678,3.2164527917794135,27.070468998118553,7.220652267847284,3.3610831436918716,1.1318645725889858,12.17503182799973,Moderately Engaged
679,5.5635410158815635,52.392157640879134,2.278427183297324,5.140994805335118,2.3238069363192597,0.0,Highly Engaged
680,1.3661832583707871,18.114673288314183,2.9259547024895123,1.1210400325045096,5.205026265856617,11.429139533791286,Moderately Engaged
681,5.015995381444229,29.133437015907585,5.113555542968583,1.912194362307417,3.95521161747834,4.314020444606561,Moderately Engaged
682,2.580007924314307,9.346613578193413,0.7024004975279569,0.0,11.939708380579605,16.161919563003497,At-Risk
683,0.9095278649479459,20.520484348614055,4.220388500790686,3.7503834552094792,2.9084271138403093,10.31536933000344,Moderately Engaged
684,10.0302018050295,70.21178244412951,3.613454653662503,8.737182008194376,0.6555727800351637,3.4966189362134936,Highly Engaged
685,3.753105255267232,104.87801164612068,12.354982038631945,8.26236462098195,2.4127407703630683,1.008250440405006,Highly Engaged
686,4.724597049341189,23.99209547282728,0.0,6.987994387536004,4.003435912236844,8.57176636160259,Moderately Engaged
687,2.3206376964182875,18.563301012518096,0.0,0.995734821053722,5.742784846199972,17.64497012089211,At-Risk
688,7.025495723190389,64.52240396622287,9.028475209598293,3.3213596586984475,0.7213259937603494,6.1967703001225365,Highly Engaged
689,2.4777849167286896,35.67578966044611,5.088261319776332,1.5473969032212078,1.5105054584778526,9.65800332049558,Moderately Engaged
690,8.36498674087524,80.08320426491001,5.793777652073516,9.077740788946818,1.7699981147285364,2.125395390365989,Highly Engaged
691,3.901268940421333,23.393025847672607,1.6273454114571884,5.811885976566881,4.577920797007712,14.487398739649928,Moderately Engaged
